open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,daily_change,daily_return_pct
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,2025-10-19 23:59:59.999,1670074079.5802343,3205640,7100.31013,766423535.8177378,0,1457.78,1.3599999999999999
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,2025-10-20 23:59:59.999,2119912185.5934682,4283542,9280.50075,1024925788.7216991,0,1889.32,1.74
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,2025-10-21 23:59:59.999,4114477849.932054,6004063,17034.07155,1881327751.3346128,0,-2234.42,-2.02
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,2025-10-22 23:59:59.999,3090291706.4439816,5547903,13766.58861,1487179903.5999787,0,-730.22,-0.67
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,2025-10-23 23:59:59.999,1924582289.411394,3721614,8575.33716,938905317.7034107,0,2510.73,2.33
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,2025-10-24 23:59:59.999,1662806764.9533324,3241022,7511.2434,832390454.8076226,0,926.7,0.84
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,2025-10-25 23:59:59.999,714201332.9751225,1238199,3087.0866,344113931.7999452,0,641.37,0.58
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,2025-10-26 23:59:59.999,1525108635.874829,2463951,6982.18154,791462349.3516057,0,2913.13,2.61
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,2025-10-27 23:59:59.999,2470872744.5489683,3660488,10969.70182,1263753536.9973898,0,-451.76,-0.39
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,2025-10-28 23:59:59.999,1772753529.8642743,3829845,7765.31574,887031686.0163724,0,-1209.2,-1.06
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,2025-10-29 23:59:59.999,2356715986.5335455,4481480,10407.07233,1163985607.3569086,0,-2877.15,-2.55
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,2025-10-30 23:59:59.999,2827221287.4227977,6373451,12551.13144,1365671836.7455924,0,-1698.42,-1.54
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,2025-10-31 23:59:59.999,2361590437.9414105,5256872,10798.53938,1185034290.9237797,0,1285.14,1.19
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,2025-11-01 23:59:59.999,812389216.4346797,1994214,3406.68401,375126956.0809722,0,490.09,0.45
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,2025-11-02 23:59:59.999,1336870531.1415012,2652188,5921.86453,654016950.2549777,0,442.58,0.4
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,2025-11-03 23:59:59.999,3076006652.0015674,7074546,12847.08574,1377869106.6681776,0,-3957.65,-3.58
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,2025-11-04 23:59:59.999,5197697635.212413,9099609,23388.99033,2406186713.17053,0,-5085.83,-4.77
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,2025-11-05 23:59:59.999,3454273922.700385,6500368,18126.84828,1854232277.0330112,0,2387.93,2.35
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,2025-11-06 23:59:59.999,2641767846.305827,5755001,11972.54796,1225474173.0204284,0,-2539.12,-2.44
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,2025-11-07 23:59:59.999,3251112979.305884,6335759,16056.80582,1629564159.11658,0,1993.04,1.97
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,2025-11-08 23:59:59.999,1267165565.3752701,2743819,5862.65977,599611355.3671467,0,-1026.15,-0.99
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,2025-11-09 23:59:59.999,1687020822.3668208,3404204,8224.94939,849620657.0869097,0,2410.01,2.36
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,2025-11-10 23:59:59.999,2400141664.389342,4710957,11595.81944,1226965888.74677,0,1288.18,1.23
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,2025-11-11 23:59:59.999,2532279071.0069213,5532149,10717.03395,1121890584.1997764,0,-2952.14,-2.7800000000000002
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,2025-11-12 23:59:59.999,2108514405.2608771,5314132,10155.72095,1047214063.138287,0,-1404.63,-1.3599999999999999
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,2025-11-13 23:59:59.999,3654698026.5403805,8125404,17250.22426,1742449117.5763607,0,-1962.35,-1.9300000000000002
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,2025-11-14 23:59:59.999,4566085156.747207,9551025,21184.91518,2045542286.8634834,0,-5098.03,-5.11
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,2025-11-15 23:59:59.999,1449074019.0674856,4263558,7115.78198,682358960.7540421,0,1002.24,1.06
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,2025-11-16 23:59:59.999,2261295524.8173394,5141394,10828.62752,1025540141.3111866,0,-1334.79,-1.4
2025-11-17,94261.45,95487.8,93767.27,95003.63,3187.08696,2025-11-17 23:59:59.999,302208623.1704997,882661,1646.33259,156132105.0886704,0,742.18,0.79
